canonical_name,place_type,address,locality,province,postal_code,source_label,source_url,verification_status,notes
Aberdeen Ultrasound & X-Ray,diagnostic_facility,250 - 1320 Trans Canada Hwy W,Kamloops,BC,,BC Ministry of Health approved diagnostic facilities - diagnostic ultrasound,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_diagnostic_ultrasound.pdf,verified,Official list names ABERDEEN ULTRASOUND & X-RAY; postal code not present in PDF.
Aberdeen Ultrasound & Xray,diagnostic_facility,250 - 1320 Trans Canada Hwy W,Kamloops,BC,,BC Ministry of Health approved diagnostic facilities - diagnostic ultrasound,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_diagnostic_ultrasound.pdf,verified,Canonical row appears to be spelling variant of official ABERDEEN ULTRASOUND & X-RAY; postal code not present in PDF.
Ash Holding Ltd. X-Ray,diagnostic_facility,"Associate Medical Clinic, 123 - 10th Ave S.",Cranbrook,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Official list names ASH HOLDINGS LTD; postal code not present in PDF.
Baker Street Diagnostics,diagnostic_facility,265 - 1311 2nd Street N,Cranbrook,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Postal code not present in PDF.
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,219 - 650 W 41st Ave,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Official list names GREIG ASSOC X-RAY & ULTRASOUND; postal code not present in PDF.
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,5732 Victoria Dr,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Second official approved diagnostic facility location for GREIG ASSOC X-RAY & ULTRASOUND; postal code not present in PDF.
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,219 - 650 W 41st Ave,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Canonical row appears to be misspelling of Greig Associates; postal code not present in PDF.
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,5732 Victoria Dr,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Canonical row appears to be misspelling of Greig Associates; second official approved location; postal code not present in PDF.
Kelowna Medical Imaging,diagnostic_facility,Unit 101 - 3330 Richter St,Kelowna,BC,V1W 4V5,Kelowna Medical Imaging contact page,https://www.kelmedimaging.com/contact.html,verified,Matches Richter Clinic listed on facility site and provincial approved diagnostic facility lists.
Madrona Imaging Inc.,diagnostic_facility,A-1804 Bowen Road,Nanaimo,BC,V9S 5W4,HealthLink BC - Madrona Imaging,https://www.healthlinkbc.ca/find-care/find-health-services/agency/madrona-imaging,verified,HealthLinkBC lists agency as Madrona Imaging at A-1804 Bowen Road.
MedRay Imaging Medical Corporation,diagnostic_facility,"Suite 100 & 110, Gordon Professional Centre, 3001 Gordon Avenue",Coquitlam,BC,V3C 2K7,MedRay Imaging contact page,https://medrayimaging.com/contact/,verified,Facility site lists MedRay Diagnostic Imaging at Gordon Professional Centre; provincial list also has 100 - 3001 Gordon Avenue.
North Shore Medical Imaging Inc,diagnostic_facility,139 West 16th Street,North Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Official approved diagnostic facility list location; postal code not present in PDF.
North Shore Medical Imaging Inc,diagnostic_facility,110 - 575 16th Street,West Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Official approved diagnostic facility list location; postal code not present in PDF.
North Shore Medical Imaging Inc,diagnostic_facility,38117 2nd Ave,Squamish,BC,,BC Ministry of Health approved diagnostic facilities - diagnostic ultrasound,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_diagnostic_ultrasound.pdf,verified,Official approved diagnostic facility list location; postal code not present in PDF.
Phoenix Medical X-Ray,diagnostic_facility,101 - 2155 - 10th Ave,Prince George,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,Official list names PHOENIX MEDICAL IMAGING CENTRE; postal code not present in PDF.
UBC Diagnostic Services Laboratory,diagnostic_facility,"UBC Hospital, Room S-157, 2211 Wesbrook Mall",Vancouver,BC,V6T 2B5,LifeLabs neuro-immunology laboratory requisition,https://lifelabs.azureedge.net/lifelabs-wp-cdn/2024/08/Neuro-Immunology-Laboratory-Requisition-LifeLabs2.pdf,needs_review,Exact UBC Diagnostic Services Laboratory shipping address found in a LifeLabs requisition, not an official UBC page.
Airport Way Medical Clinic,clinic,5216 Airport Drive,Fort Nelson,BC,V0C 1R0,HealthLink BC - Airport Way Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/agency/airport-way-medical-clinic,verified,HealthLinkBC agency page lists the same clinic name and address.
Barriere Medical Clinic,clinic,4537 Barriere Town Road,Barriere,BC,V0E 1E0,HealthLink BC - Barriere Medical Clinic,https://www.healthlinkbc.ca/clinic/barriere-medical-clinic,verified,
Beach Avenue Medical Clinic Inc.,clinic,5848D Beach Ave,Peachland,BC,,Medimap - Beach Avenue Medical Clinic,https://medimap.ca/clinic/walk-in-clinics/bc/peachland/beach-avenue-medical-clinic,needs_review,Exact clinic-name match from non-official clinic directory; postal code not provided in source snippet.
Burns Lake Medical Clinic,clinic,744 Centre Street,Burns Lake,BC,V0J 1E0,Nechako CARES - Burns Lake Medical Clinic,https://nechakocares.org/directory/burns-lake-medical-clinic,needs_review,Exact clinic-name match from community resource directory; HealthLinkBC now also lists a Burns Lake Primary Care Clinic.
Cascade Medical Clinic,clinic,98 Ridgewood Drive,Princeton,BC,V0X 1W0,HealthLink BC - Cascade Medical Centre,https://www.healthlinkbc.ca/find-care/find-health-services/program/cascade-medical-centre,verified,HealthLinkBC uses name Cascade Medical Centre.
Chemainus Medical Clinic,clinic,9892 Esplanade Street,Chemainus,BC,V0R 1K1,HealthLink BC - Chemainus Medical Clinic,https://www.healthlinkbc.ca/clinic/chemainus-medical-clinic,verified,
Chetwynd Centre Medical Clinic,clinic,5125 50th Street SW,Chetwynd,BC,V0C 1J0,HealthLink BC - Chetwynd Primary Care Clinic,https://www.healthlinkbc.ca/clinic/chetwynd-primary-care-clinic,verified,HealthLinkBC lists current name as Chetwynd Primary Care Clinic.
Fort St. James Medical Clinic,clinic,111-250 Douglas Ave,Fort St. James,BC,V0J 1P0,Find a Doctor BC - Fort St. James clinic,https://findadoctorbc.ca/fort-st-james-clinic-accepting-new-patients/,needs_review,Non-official directory indicates former Fort St. James Medical Clinic/Health Unit location; local primary care society notes the downtown clinic was replaced by Nats'oojeh Hospital and Health Centre in 2025.
Golden Medical Clinic,clinic,826 9th Avenue S,Golden,BC,V0A 1H0,HealthLink BC - Golden Medical Clinic,https://www.healthlinkbc.ca/clinic/golden-medical-clinic,verified,
Lillooet Mecial Clinic - Locums,clinic,107 8th Avenue S,Lillooet,BC,V0K 1V0,HealthLink BC - Lillooet Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/program/lillooet-medical-clinic,verified,Canonical row has typo/locum suffix; matched to official Lillooet Medical Clinic page.
LILLOOET MEDICAL CLINIC,clinic,107 8th Avenue S,Lillooet,BC,V0K 1V0,HealthLink BC - Lillooet Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/program/lillooet-medical-clinic,verified,
Lillooet Medical Clinic-Locums,clinic,107 8th Avenue S,Lillooet,BC,V0K 1V0,HealthLink BC - Lillooet Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/program/lillooet-medical-clinic,verified,Canonical row has locum suffix; matched to official Lillooet Medical Clinic page.
Lillooet Physicians @ Lillooet Medical Clinic,clinic,107 8th Avenue S,Lillooet,BC,V0K 1V0,HealthLink BC - Lillooet Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/program/lillooet-medical-clinic,verified,Matched physician group row to official clinic address.
Omineca Medical Clinic,clinic,3348 Hospital Road,Vanderhoof,BC,V0J 3A2,HealthLink BC - Omineca Medical Clinic,https://www.healthlinkbc.ca/clinic/omineca-medical-clinic,verified,
OMINECA MEDICAL CLINIC INC,clinic,3348 Hospital Road,Vanderhoof,BC,V0J 3A2,HealthLink BC - Omineca Medical Clinic,https://www.healthlinkbc.ca/clinic/omineca-medical-clinic,verified,Corporate-name row matched to official Omineca Medical Clinic page.
Park Avenue Medical Clinic Group,clinic,400 - 4634 Park Avenue,Terrace,BC,V8G 1V7,FETCH Pacific Northwest - Terrace and Area,https://pacificnorthwest.fetchbc.ca/terrace/index.html?n=1,needs_review,Non-official community service directory lists address in Park Avenue Medical Centre; exact clinic group name was not found on an official page.
Pemberton Medical Clinic Inc,clinic,1403 Pemberton Portage Road,Pemberton,BC,V0N 2L0,HealthLink BC - Pemberton Medical Clinic,https://www.healthlinkbc.ca/find-care/find-health-services/program/pemberton-medical-clinic,verified,
Saddle Mountain Medical Clinic,clinic,106 Broadway Street,Nakusp,BC,V0G 1R0,HealthLink BC - Saddle Mountain Medical Clinic,https://www.healthlinkbc.ca/clinic/saddle-mountain-medical-clinic,verified,
Tonquin Medical Clinic,clinic,220 First Street,Tofino,BC,V0R 2Z0,HealthLink BC - Tonquin Medical Clinic,https://www.healthlinkbc.ca/clinic/tonquin-medical-clinic,verified,
