parent_canonical_name,parent_place_type,site_name,site_type,address,locality,province,postal_code,latitude,longitude,source_label,source_url,verification_status,notes
Greater Victoria Hospitals,hospital,Royal Jubilee Hospital,hospital,1952 Bay St,Victoria,BC,V8R 1J8,48.4338205,-123.3264312,Victoria Hospitals Foundation,https://www.victoriahf.ca/your-hospitals/,verified,"User-provided source identifies Royal Jubilee Hospital as one of the Greater Victoria Hospitals. BC Geocoder matched 1952 Bay St, Victoria, BC score=99 precision=CIVIC_NUMBER."
Greater Victoria Hospitals,hospital,Victoria General Hospital,hospital,1 Hospital Way,View Royal,BC,V8Z 6R5,48.4668088,-123.4321793,Victoria Hospitals Foundation,https://www.victoriahf.ca/your-hospitals/,verified,"User-provided source identifies Victoria General Hospital as one of the Greater Victoria Hospitals. BC Geocoder matched 1 Hospital Way, View Royal, BC score=99 precision=CIVIC_NUMBER."
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - 5752 Victoria Drive,diagnostic_facility,5752 Victoria Dr,Vancouver,BC,,49.2327035,-123.0651555,Greig Associates official site,https://greigassociates.com/,verified,"Official Greig Associates site lists this as one of three Vancouver locations. BC Geocoder matched 5752 Victoria Dr, Vancouver, BC score=96 precision=CIVIC_NUMBER."
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - Oakridge,diagnostic_facility,219 - 650 W 41st Ave,Vancouver,BC,,49.2333488,-123.1185783,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Official approved diagnostic facility list location. BC Geocoder matched UNIT 219 -- 650 W 41st Ave, Vancouver, BC score=99 precision=UNIT."
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - Victoria Drive,diagnostic_facility,5732 Victoria Dr,Vancouver,BC,,49.2323018,-123.0651522,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Official approved diagnostic facility list location. BC Geocoder matched 5732 Victoria Dr, Vancouver, BC score=97 precision=CIVIC_NUMBER."
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - 5752 Victoria Drive,diagnostic_facility,5752 Victoria Dr,Vancouver,BC,,49.2327035,-123.0651555,Greig Associates official site,https://greigassociates.com/,verified,"Parent payee appears to be a spelling variant of Greig Associates; official Greig Associates site lists this as one of three Vancouver locations. BC Geocoder matched 5752 Victoria Dr, Vancouver, BC score=96 precision=CIVIC_NUMBER."
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - Oakridge,diagnostic_facility,219 - 650 W 41st Ave,Vancouver,BC,,49.2333488,-123.1185783,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Parent payee appears to be a spelling variant of Greig Associates; official approved diagnostic facility list location. BC Geocoder matched UNIT 219 -- 650 W 41st Ave, Vancouver, BC score=99 precision=UNIT."
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,Greig Associates X-ray and Ultrasound - Victoria Drive,diagnostic_facility,5732 Victoria Dr,Vancouver,BC,,49.2323018,-123.0651522,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Parent payee appears to be a spelling variant of Greig Associates; official approved diagnostic facility list location. BC Geocoder matched 5732 Victoria Dr, Vancouver, BC score=97 precision=CIVIC_NUMBER."
Lindsay Diagnostic Imaging Services Inc,diagnostic_facility,Baker Street Diagnostics,diagnostic_facility,1311 2nd St N,Cranbrook,BC,,49.5137052,-115.7637824,Lindsay Diagnostic Imaging Services official site,https://www.lindsaydiagnosticimaging.com/,verified,"Company site lists this clinic as one of two Lindsay Diagnostic Imaging locations. BC Geocoder matched UNIT 265 -- 1311 2nd St N, Cranbrook, BC score=99 precision=CIVIC_NUMBER."
Lindsay Diagnostic Imaging Services Inc,diagnostic_facility,Kamloops Downtown X-ray Clinic,diagnostic_facility,450 Lansdowne St,Kamloops,BC,,50.6768580,-120.3283702,Lindsay Diagnostic Imaging Services official site,https://www.lindsaydiagnosticimaging.com/,verified,"Company site lists this clinic as one of two Lindsay Diagnostic Imaging locations. BC Geocoder matched UNIT 107 -- 450 Lansdowne St, Kamloops, BC score=100 precision=UNIT."
North Island Hospital,hospital,North Island Hospital - Campbell River and District,hospital,375 2nd Ave,Campbell River,BC,V9W 3V1,50.0097537,-125.2443122,Island Health North Island Hospital Campbell River and District,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/north-island-hospital-campbell-river-district,verified,"One of the two North Island Hospital sites. BC Geocoder matched 375 2nd Ave, Campbell River, BC score=99 precision=CIVIC_NUMBER."
North Island Hospital,hospital,North Island Hospital - Comox Valley,hospital,101 Lerwick Rd,Courtenay,BC,V9N 0B9,49.7134165,-124.9703841,Island Health North Island Hospital Comox Valley,https://www.islandhealth.ca/our-locations/hospitals-health-centre-locations/north-island-hospital-comox-valley,verified,"One of the two North Island Hospital sites. BC Geocoder matched 101 Lerwick Rd, Courtenay, BC score=99 precision=CIVIC_NUMBER."
North Shore Medical Imaging Inc,diagnostic_facility,North Shore Medical Imaging - North Vancouver,diagnostic_facility,139 W 16th St,North Vancouver,BC,,49.3228247,-123.0740401,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Official approved diagnostic facility list location. BC Geocoder matched 139 W 16th St, North Vancouver, BC score=100 precision=CIVIC_NUMBER."
North Shore Medical Imaging Inc,diagnostic_facility,North Shore Medical Imaging - Squamish,diagnostic_facility,38117 Second Ave,Squamish,BC,,49.7007360,-123.1532612,BC Ministry of Health approved diagnostic facilities - diagnostic ultrasound,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_diagnostic_ultrasound.pdf,verified,"Official approved diagnostic facility list location. BC Geocoder matched 38117 Second Ave, Squamish, BC score=99 precision=BLOCK."
North Shore Medical Imaging Inc,diagnostic_facility,North Shore Medical Imaging - West Vancouver,diagnostic_facility,575 16th St,West Vancouver,BC,,49.3289966,-123.1595365,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_radiology.pdf,verified,"Official approved diagnostic facility list location. BC Geocoder matched UNIT 110 -- 575 16th St, West Vancouver, BC score=99 precision=CIVIC_NUMBER."
St. Bartholomew's Hospital,hospital,St. Bartholomew's Health Centre,hospital,575A Main St,Lytton,BC,V0K 1Z0,50.2322661,-121.5809249,St. Bartholomew's Health Centre directory record,https://opengovca.com/place/ChIJXxw7NugEgVQRnc4JDirw3KU,geocoded_needs_review,"Preliminary mapping for historical MSP payee. Several directory sources list 575A Main St for the health centre; older hospital listings also cite 844 Main St. BC Geocoder matched 575A Main St, Lytton, BC score=97 precision=BLOCK."
Valley Medical Laboratories,diagnostic_facility,Valley Medical Laboratories Head Office,headquarters,537 Leon Ave,Kelowna,BC,V1Y 6J5,49.8842375,-119.4920835,,Valley Medical Laboratories contact page,https://valleymedicallaboratories.com/contact-us/,"verified BC Geocoder matched UNIT 105 -- 537 Leon Ave, Kelowna, BC score=99 precision=UNIT."
West Coast Medical Imaging Inc,diagnostic_facility,West Coast Medical Imaging Head Office,headquarters,828 Harbourside Dr,North Vancouver,BC,V7P 3R9,49.3149784,-123.0956882,,West Coast Medical Imaging clinics page,https://www.westcoastmedicalimaging.com/clinics,"verified BC Geocoder matched UNIT 207 -- 828 Harbourside Dr, North Vancouver, BC score=99 precision=UNIT."
